store_id,product_id,inventory_month,opening_stock,stock_added,stock_sold,closing_stock
1,21,2022-01-01,289,146,93,342
1,21,2022-02-01,342,232,145,429
1,21,2022-03-01,429,86,54,461
1,21,2022-04-01,461,109,226,344
1,21,2022-05-01,344,284,255,373
1,21,2022-06-01,373,40,365,48
1,21,2022-07-01,48,102,40,110
1,21,2022-08-01,110,15,18,107
1,21,2022-09-01,107,49,64,92
1,21,2022-10-01,92,231,135,188
1,21,2022-11-01,188,21,105,104
1,21,2022-12-01,104,286,346,44
1,21,2023-01-01,44,54,34,64
1,21,2023-02-01,64,44,24,84
1,21,2023-03-01,84,268,138,214
1,21,2023-04-01,214,50,82,182
1,21,2023-05-01,182,125,150,157
1,21,2023-06-01,157,163,127,193
1,21,2023-07-01,193,173,193,173
1,21,2023-08-01,173,196,328,41
1,21,2023-09-01,41,238,35,244
1,21,2023-10-01,244,209,67,386
1,21,2023-11-01,386,222,543,65
1,21,2023-12-01,65,132,29,168
1,22,2021-01-01,230,295,521,4
1,22,2021-02-01,4,277,82,199
1,22,2021-03-01,199,279,295,183
1,22,2021-04-01,183,278,199,262
1,22,2021-05-01,262,99,295,66
1,22,2021-06-01,66,107,141,32
1,22,2021-07-01,32,285,235,82
1,22,2021-08-01,82,218,64,236
1,22,2021-09-01,236,48,57,227
1,22,2021-10-01,227,102,217,112
1,22,2021-11-01,112,107,77,142
1,22,2021-12-01,142,161,39,264
1,22,2022-01-01,264,195,309,150
1,22,2022-02-01,150,294,126,318
1,22,2022-03-01,318,127,98,347
1,22,2022-04-01,347,16,74,289
1,22,2022-05-01,289,74,286,77
1,22,2022-06-01,77,144,133,88
1,22,2022-07-01,88,250,128,210
1,22,2022-08-01,210,145,47,308
1,22,2022-09-01,308,220,9,519
1,22,2022-10-01,519,283,773,29
1,22,2022-11-01,29,27,3,53
1,22,2022-12-01,53,78,119,12
1,22,2023-01-01,12,246,57,201
1,22,2023-02-01,201,248,76,373
1,22,2023-03-01,373,113,217,269
1,22,2023-04-01,269,115,55,329
1,22,2023-05-01,329,233,481,81
1,22,2023-06-01,81,197,79,199
1,22,2023-07-01,199,42,91,150
1,22,2023-08-01,150,286,300,136
1,22,2023-09-01,136,267,164,239
1,22,2023-10-01,239,174,401,12
1,22,2023-11-01,12,57,68,1
1,22,2023-12-01,1,145,21,125
1,23,2021-01-01,206,278,232,252
1,23,2021-02-01,252,245,485,12
1,23,2021-03-01,12,296,126,182
1,23,2021-04-01,182,38,146,74
1,23,2021-05-01,74,26,14,86
1,23,2021-06-01,86,156,217,25
1,23,2021-07-01,25,60,73,12
1,23,2021-08-01,12,159,58,113
1,23,2021-09-01,113,70,21,162
1,23,2021-10-01,162,128,221,69
1,23,2021-11-01,69,34,25,78
1,23,2021-12-01,78,219,229,68
1,23,2022-01-01,68,6,29,45
1,23,2022-02-01,45,297,38,304
1,23,2022-03-01,304,57,147,214
1,23,2022-04-01,214,138,87,265
1,23,2022-05-01,265,257,63,459
1,23,2022-06-01,459,111,94,476
1,23,2022-07-01,476,163,348,291
1,23,2022-08-01,291,111,194,208
1,23,2022-09-01,208,190,237,161
1,23,2022-10-01,161,170,262,69
1,23,2022-11-01,69,141,166,44
1,23,2022-12-01,44,114,105,53
1,23,2023-01-01,53,251,73,231
1,23,2023-02-01,231,104,215,120
1,23,2023-03-01,120,250,180,190
1,23,2023-04-01,190,275,243,222
1,23,2023-05-01,222,86,293,15
1,23,2023-06-01,15,149,82,82
1,23,2023-07-01,82,191,113,160
1,23,2023-08-01,160,16,167,9
1,23,2023-09-01,9,192,80,121
1,23,2023-10-01,121,275,210,186
1,23,2023-11-01,186,40,116,110
1,23,2023-12-01,110,195,221,84
1,24,2021-01-01,458,265,187,536
1,24,2021-02-01,536,71,146,461
1,24,2021-03-01,461,181,275,367
1,24,2021-04-01,367,102,196,273
1,24,2021-05-01,273,265,142,396
1,24,2021-06-01,396,73,144,325
1,24,2021-07-01,325,259,256,328
1,24,2021-08-01,328,197,220,305
1,24,2021-09-01,305,270,96,479
1,24,2021-10-01,479,129,468,140
1,24,2021-11-01,140,56,124,72
1,24,2021-12-01,72,174,167,79
1,24,2022-01-01,79,220,34,265
1,24,2022-02-01,265,236,303,198
1,24,2022-03-01,198,291,57,432
1,24,2022-04-01,432,109,307,234
1,24,2022-05-01,234,105,2,337
1,24,2022-06-01,337,276,609,4
1,24,2022-07-01,4,252,101,155
1,24,2022-08-01,155,190,152,193
1,24,2022-09-01,193,186,71,308
1,24,2022-10-01,308,40,26,322
1,24,2022-11-01,322,251,76,497
1,24,2022-12-01,497,25,500,22
1,24,2023-01-01,22,95,30,87
1,24,2023-02-01,87,229,227,89
1,24,2023-03-01,89,183,237,35
1,24,2023-04-01,35,222,163,94
1,24,2023-05-01,94,215,236,73
1,24,2023-06-01,73,122,148,47
1,24,2023-07-01,47,33,38,42
1,24,2023-08-01,42,256,185,113
1,24,2023-09-01,113,5,73,45
1,24,2023-10-01,45,210,117,138
1,24,2023-11-01,138,52,31,159
1,24,2023-12-01,159,38,115,82
1,25,2021-01-01,86,101,106,81
1,25,2021-02-01,81,196,191,86
1,25,2021-03-01,86,10,20,76
1,25,2021-04-01,76,46,43,79
1,25,2021-05-01,79,179,222,36
1,25,2021-06-01,36,45,66,15
1,25,2021-07-01,15,23,13,25
1,25,2021-08-01,25,138,49,114
1,25,2021-09-01,114,263,228,149
1,25,2021-10-01,149,206,317,38
1,25,2021-11-01,38,179,52,165
1,25,2021-12-01,165,129,100,194
1,25,2022-01-01,194,266,167,293
1,25,2022-02-01,293,131,221,203
1,25,2022-03-01,203,15,36,182
1,25,2022-04-01,182,192,282,92
1,25,2022-05-01,92,39,108,23
1,25,2022-06-01,23,62,63,22
1,25,2022-07-01,22,234,185,71
1,25,2022-08-01,71,106,81,96
1,25,2022-09-01,96,239,35,300
1,25,2022-10-01,300,14,207,107
1,25,2022-11-01,107,86,6,187
1,25,2022-12-01,187,126,207,106
1,25,2023-01-01,106,133,111,128
1,25,2023-02-01,128,36,141,23
1,25,2023-03-01,23,217,189,51
1,25,2023-04-01,51,94,62,83
1,25,2023-05-01,83,264,238,109
1,25,2023-06-01,109,44,33,120
1,25,2023-07-01,120,280,75,325
1,25,2023-08-01,325,162,357,130
1,25,2023-09-01,130,177,83,224
1,25,2023-10-01,224,45,178,91
1,25,2023-11-01,91,245,133,203
1,25,2023-12-01,203,259,182,280
1,26,2021-01-01,215,118,41,292
1,26,2021-02-01,292,104,106,290
1,26,2021-03-01,290,53,194,149
1,26,2021-04-01,149,121,43,227
1,26,2021-05-01,227,46,110,163
1,26,2021-06-01,163,187,232,118
1,26,2021-07-01,118,182,51,249
1,26,2021-08-01,249,114,130,233
1,26,2021-09-01,233,27,38,222
1,26,2021-10-01,222,92,224,90
1,26,2021-11-01,90,118,105,103
1,26,2021-12-01,103,21,13,111
1,26,2022-01-01,111,146,57,200
1,26,2022-02-01,200,51,34,217
1,26,2022-03-01,217,268,105,380
1,26,2022-04-01,380,6,50,336
1,26,2022-05-01,336,190,406,120
1,26,2022-06-01,120,219,133,206
1,26,2022-07-01,206,112,258,60
1,26,2022-08-01,60,146,97,109
1,26,2022-09-01,109,216,147,178
1,26,2022-10-01,178,102,192,88
1,26,2022-11-01,88,247,115,220
1,26,2022-12-01,220,247,36,431
1,26,2023-01-01,431,215,546,100
1,26,2023-02-01,100,214,295,19
1,26,2023-03-01,19,182,19,182
1,26,2023-04-01,182,2,12,172
1,26,2023-05-01,172,283,197,258
1,26,2023-06-01,258,45,123,180
1,26,2023-07-01,180,184,358,6
1,26,2023-08-01,6,11,12,5
1,26,2023-09-01,5,20,21,4
1,26,2023-10-01,4,111,10,105
1,26,2023-11-01,105,273,147,231
1,26,2023-12-01,231,137,41,327
1,27,2021-01-01,63,228,165,126
1,27,2021-02-01,126,158,109,175
1,27,2021-03-01,175,93,75,193
1,27,2021-04-01,193,48,208,33
1,27,2021-05-01,33,292,206,119
1,27,2021-06-01,119,175,158,136
1,27,2021-07-01,136,6,136,6
1,27,2021-08-01,6,205,74,137
1,27,2021-09-01,137,281,96,322
1,27,2021-10-01,322,189,10,501
1,27,2021-11-01,501,281,204,578
1,27,2021-12-01,578,177,422,333
1,27,2022-01-01,333,123,410,46
1,27,2022-02-01,46,264,100,210
1,27,2022-03-01,210,132,130,212
1,27,2022-04-01,212,129,310,31
1,27,2022-05-01,31,222,118,135
1,27,2022-06-01,135,194,71,258
1,27,2022-07-01,258,231,253,236
1,27,2022-08-01,236,116,95,257
1,27,2022-09-01,257,127,67,317
1,27,2022-10-01,317,244,454,107
1,27,2022-11-01,107,240,130,217
1,27,2022-12-01,217,27,79,165
1,27,2023-01-01,165,108,144,129
1,27,2023-02-01,129,8,52,85
1,27,2023-03-01,85,160,243,2
1,27,2023-04-01,2,240,152,90
1,27,2023-05-01,90,243,290,43
1,27,2023-06-01,43,243,85,201
1,27,2023-07-01,201,191,355,37
1,27,2023-08-01,37,54,21,70
1,27,2023-09-01,70,12,62,20
1,27,2023-10-01,20,182,52,150
1,27,2023-11-01,150,226,234,142
1,27,2023-12-01,142,32,11,163
1,28,2021-01-01,373,190,346,217
1,28,2021-02-01,217,255,32,440
1,28,2021-03-01,440,197,633,4
1,28,2021-04-01,4,118,60,62
1,28,2021-05-01,62,60,93,29
1,28,2021-06-01,29,205,145,89
1,28,2021-07-01,89,8,35,62
1,28,2021-08-01,62,237,55,244
1,28,2021-09-01,244,255,323,176
1,28,2021-10-01,176,176,322,30
1,28,2021-11-01,30,68,79,19
1,28,2021-12-01,19,15,21,13
1,28,2022-01-01,13,175,171,17
1,28,2022-02-01,17,186,121,82
1,28,2022-03-01,82,278,134,226
1,28,2022-04-01,226,275,220,281
1,28,2022-05-01,281,268,222,327
1,28,2022-06-01,327,131,163,295
1,28,2022-07-01,295,179,294,180
1,28,2022-08-01,180,55,102,133
1,28,2022-09-01,133,295,121,307
1,28,2022-10-01,307,202,201,308
1,28,2022-11-01,308,162,347,123
1,28,2022-12-01,123,97,86,134
1,28,2023-01-01,134,115,26,223
1,28,2023-02-01,223,88,80,231
1,28,2023-03-01,231,295,164,362
1,28,2023-04-01,362,229,572,19
1,28,2023-05-01,19,114,48,85
1,28,2023-06-01,85,76,113,48
1,28,2023-07-01,48,107,106,49
1,28,2023-08-01,49,223,255,17
1,28,2023-09-01,17,59,5,71
1,28,2023-10-01,71,156,160,67
1,28,2023-11-01,67,39,88,18
1,28,2023-12-01,18,227,152,93
1,29,2021-01-01,332,282,305,309
1,29,2021-02-01,309,135,81,363
1,29,2021-03-01,363,87,283,167
1,29,2021-04-01,167,299,28,438
1,29,2021-05-01,438,46,134,350
1,29,2021-06-01,350,223,571,2
1,29,2021-07-01,2,229,24,207
1,29,2021-08-01,207,235,253,189
1,29,2021-09-01,189,130,17,302
1,29,2021-10-01,302,181,207,276
1,29,2021-11-01,276,111,192,195
1,29,2021-12-01,195,143,99,239
1,29,2022-01-01,239,229,297,171
1,29,2022-02-01,171,130,100,201
1,29,2022-03-01,201,40,96,145
1,29,2022-04-01,145,53,4,194
1,29,2022-05-01,194,146,178,162
1,29,2022-06-01,162,177,11,328
1,29,2022-07-01,328,46,91,283
1,29,2022-08-01,283,212,294,201
1,29,2022-09-01,201,101,245,57
1,29,2022-10-01,57,250,42,265
1,29,2022-11-01,265,243,488,20
1,29,2022-12-01,20,252,171,101
1,29,2023-01-01,101,289,328,62
1,29,2023-02-01,62,99,22,139
1,29,2023-03-01,139,19,67,91
1,29,2023-04-01,91,122,92,121
1,29,2023-05-01,121,91,193,19
1,29,2023-06-01,19,64,65,18
1,29,2023-07-01,18,16,32,2
1,29,2023-08-01,2,219,1,220
1,29,2023-09-01,220,12,88,144
1,29,2023-10-01,144,238,120,262
1,29,2023-11-01,262,76,302,36
1,29,2023-12-01,36,169,80,125
1,30,2021-01-01,73,130,35,168
1,30,2021-02-01,168,71,79,160
1,30,2021-03-01,160,32,173,19
1,30,2021-04-01,19,157,76,100
1,30,2021-05-01,100,248,137,211
1,30,2021-06-01,211,98,118,191
1,30,2021-07-01,191,51,114,128
1,30,2021-08-01,128,121,87,162
1,30,2021-09-01,162,132,32,262
1,30,2021-10-01,262,79,29,312
1,30,2021-11-01,312,224,363,173
1,30,2021-12-01,173,285,196,262
1,30,2022-01-01,262,296,528,30
1,30,2022-02-01,30,156,43,143
1,30,2022-03-01,143,53,193,3
1,30,2022-04-01,3,231,136,98
1,30,2022-05-01,98,223,63,258
1,30,2022-06-01,258,241,93,406
1,30,2022-07-01,406,204,457,153
1,30,2022-08-01,153,175,262,66
1,30,2022-09-01,66,1,27,40
1,30,2022-10-01,40,199,72,167
1,30,2022-11-01,167,274,61,380
1,30,2022-12-01,380,26,149,257
1,30,2023-01-01,257,273,383,147
1,30,2023-02-01,147,250,363,34
1,30,2023-03-01,34,113,66,81
1,30,2023-04-01,81,58,31,108
1,30,2023-05-01,108,183,276,15
1,30,2023-06-01,15,134,90,59
1,30,2023-07-01,59,31,27,63
1,30,2023-08-01,63,130,90,103
1,30,2023-09-01,103,122,118,107
1,30,2023-10-01,107,154,204,57
1,30,2023-11-01,57,203,80,180
1,30,2023-12-01,180,1,18,163
1,31,2021-01-01,482,92,401,173
1,31,2021-02-01,173,53,34,192
1,31,2021-03-01,192,126,306,12
1,31,2021-04-01,12,270,167,115
1,31,2021-05-01,115,68,152,31
1,31,2021-06-01,31,192,17,206
1,31,2021-07-01,206,41,26,221
1,31,2021-08-01,221,202,56,367
1,31,2021-09-01,367,27,380,14
1,31,2021-10-01,14,91,97,8
1,31,2021-11-01,8,52,14,46
1,31,2021-12-01,46,162,207,1
1,31,2022-01-01,1,128,23,106
1,31,2022-02-01,106,25,14,117
1,31,2022-03-01,117,45,43,119
1,31,2022-04-01,119,141,161,99
1,31,2022-05-01,99,242,329,12
1,31,2022-06-01,12,282,188,106
1,31,2022-07-01,106,247,75,278
1,31,2022-08-01,278,220,237,261
1,31,2022-09-01,261,133,44,350
1,31,2022-10-01,350,131,303,178
1,31,2022-11-01,178,35,151,62
1,31,2022-12-01,62,76,65,73
1,31,2023-01-01,73,293,297,69
1,31,2023-02-01,69,39,67,41
1,31,2023-03-01,41,131,115,57
1,31,2023-04-01,57,152,109,100
1,31,2023-05-01,100,51,107,44
1,31,2023-06-01,44,240,127,157
1,31,2023-07-01,157,173,117,213
1,31,2023-08-01,213,93,61,245
1,31,2023-09-01,245,101,335,11
1,31,2023-10-01,11,255,227,39
1,31,2023-11-01,39,241,141,139
1,31,2023-12-01,139,176,91,224
1,32,2021-01-01,60,119,112,67
1,32,2021-02-01,67,176,158,85
1,32,2021-03-01,85,247,86,246
1,32,2021-04-01,246,235,235,246
1,32,2021-05-01,246,284,370,160
1,32,2021-06-01,160,215,0,375
1,32,2021-07-01,375,88,314,149
1,32,2021-08-01,149,42,0,191
1,32,2021-09-01,191,241,346,86
1,32,2021-10-01,86,85,123,48
1,32,2021-11-01,48,86,68,66
1,32,2021-12-01,66,205,25,246
1,32,2022-01-01,246,44,2,288
1,32,2022-02-01,288,117,212,193
1,32,2022-03-01,193,164,220,137
1,32,2022-04-01,137,242,350,29
1,32,2022-05-01,29,237,25,241
1,32,2022-06-01,241,113,287,67
1,32,2022-07-01,67,117,128,56
1,32,2022-08-01,56,102,45,113
1,32,2022-09-01,113,151,238,26
1,32,2022-10-01,26,228,158,96
1,32,2022-11-01,96,124,44,176
1,32,2022-12-01,176,212,248,140
1,32,2023-01-01,140,227,294,73
1,32,2023-02-01,73,8,57,24
1,32,2023-03-01,24,167,14,177
1,32,2023-04-01,177,138,24,291
1,32,2023-05-01,291,139,65,365
1,32,2023-06-01,365,65,409,21
1,32,2023-07-01,21,245,190,76
1,32,2023-08-01,76,106,13,169
1,32,2023-09-01,169,228,383,14
1,32,2023-10-01,14,298,73,239
1,32,2023-11-01,239,54,163,130
1,32,2023-12-01,130,91,94,127
1,33,2021-01-01,458,27,359,126
1,33,2021-02-01,126,41,3,164
1,33,2021-03-01,164,89,101,152
1,33,2021-04-01,152,20,4,168
1,33,2021-05-01,168,115,266,17
1,33,2021-06-01,17,15,9,23
1,33,2021-07-01,23,83,95,11
1,33,2021-08-01,11,230,172,69
1,33,2021-09-01,69,118,171,16
1,33,2021-10-01,16,118,72,62
1,33,2021-11-01,62,246,297,11
1,33,2021-12-01,11,145,9,147
1,33,2022-01-01,147,272,119,300
1,33,2022-02-01,300,180,453,27
1,33,2022-03-01,27,63,89,1
1,33,2022-04-01,1,272,56,217
1,33,2022-05-01,217,227,288,156
1,33,2022-06-01,156,196,4,348
1,33,2022-07-01,348,213,58,503
1,33,2022-08-01,503,186,662,27
1,33,2022-09-01,27,225,213,39
1,33,2022-10-01,39,166,53,152
1,33,2022-11-01,152,110,157,105
1,33,2022-12-01,105,162,29,238
1,33,2023-01-01,238,250,360,128
1,33,2023-02-01,128,125,167,86
1,33,2023-03-01,86,297,293,90
1,33,2023-04-01,90,35,58,67
1,33,2023-05-01,67,131,71,127
1,33,2023-06-01,127,135,217,45
1,33,2023-07-01,45,20,18,47
1,33,2023-08-01,47,2,40,9
1,33,2023-09-01,9,111,73,47
1,33,2023-10-01,47,18,60,5
1,33,2023-11-01,5,43,0,48
1,33,2023-12-01,48,60,77,31
1,34,2021-01-01,55,85,16,124
1,34,2021-02-01,124,168,108,184
1,34,2021-03-01,184,15,139,60
1,34,2021-04-01,60,260,206,114
1,34,2021-05-01,114,44,116,42
1,34,2021-06-01,42,33,4,71
1,34,2021-07-01,71,183,0,254
1,34,2021-08-01,254,142,288,108
1,34,2021-09-01,108,175,5,278
1,34,2021-10-01,278,235,341,172
1,34,2021-11-01,172,101,208,65
1,34,2021-12-01,65,270,32,303
1,34,2022-01-01,303,47,194,156
1,34,2022-02-01,156,131,146,141
1,34,2022-03-01,141,267,9,399
1,34,2022-04-01,399,14,173,240
1,34,2022-05-01,240,181,47,374
1,34,2022-06-01,374,130,240,264
1,34,2022-07-01,264,42,9,297
1,34,2022-08-01,297,179,102,374
1,34,2022-09-01,374,267,160,481
1,34,2022-10-01,481,85,421,145
1,34,2022-11-01,145,62,75,132
1,34,2022-12-01,132,138,53,217
1,34,2023-01-01,217,53,68,202
1,34,2023-02-01,202,87,280,9
1,34,2023-03-01,9,224,125,108
1,34,2023-04-01,108,63,8,163
1,34,2023-05-01,163,122,39,246
1,34,2023-06-01,246,229,300,175
1,34,2023-07-01,175,234,236,173
1,34,2023-08-01,173,264,409,28
1,34,2023-09-01,28,81,86,23
1,34,2023-10-01,23,257,54,226
1,34,2023-11-01,226,158,151,233
1,34,2023-12-01,233,84,185,132
1,35,2021-01-01,406,206,578,34
1,35,2021-02-01,34,81,67,48
1,35,2021-03-01,48,16,7,57
1,35,2021-04-01,57,120,133,44
1,35,2021-05-01,44,291,194,141
1,35,2021-06-01,141,199,210,130
1,35,2021-07-01,130,97,139,88
1,35,2021-08-01,88,109,47,150
1,35,2021-09-01,150,15,10,155
1,35,2021-10-01,155,47,78,124
1,35,2021-11-01,124,205,288,41
1,35,2021-12-01,41,13,22,32
1,35,2022-01-01,32,11,42,1
1,35,2022-02-01,1,17,13,5
1,35,2022-03-01,5,235,23,217
1,35,2022-04-01,217,242,397,62
1,35,2022-05-01,62,246,222,86
1,35,2022-06-01,86,121,188,19
1,35,2022-07-01,19,59,48,30
1,35,2022-08-01,30,221,43,208
1,35,2022-09-01,208,139,198,149
1,35,2022-10-01,149,142,110,181
1,35,2022-11-01,181,85,27,239
1,35,2022-12-01,239,225,236,228
1,35,2023-01-01,228,15,47,196
1,35,2023-02-01,196,204,195,205
1,35,2023-03-01,205,260,100,365
1,35,2023-04-01,365,189,315,239
1,35,2023-05-01,239,276,121,394
1,35,2023-06-01,394,66,205,255
1,35,2023-07-01,255,4,182,77
1,35,2023-08-01,77,81,105,53
1,35,2023-09-01,53,89,14,128
1,35,2023-10-01,128,15,1,142
1,35,2023-11-01,142,238,236,144
1,35,2023-12-01,144,188,100,232
1,36,2021-01-01,86,191,134,143
1,36,2021-02-01,143,225,104,264
1,36,2021-03-01,264,78,341,1
1,36,2021-04-01,1,139,46,94
1,36,2021-05-01,94,78,110,62
1,36,2021-06-01,62,11,20,53
1,36,2021-07-01,53,124,50,127
1,36,2021-08-01,127,39,90,76
1,36,2021-09-01,76,40,60,56
1,36,2021-10-01,56,162,115,103
1,36,2021-11-01,103,49,28,124
1,36,2021-12-01,124,192,91,225
1,36,2022-01-01,225,179,157,247
1,36,2022-02-01,247,149,20,376
1,36,2022-03-01,376,30,74,332
1,36,2022-04-01,332,114,56,390
1,36,2022-05-01,390,293,331,352
1,36,2022-06-01,352,56,0,408
1,36,2022-07-01,408,75,184,299
1,36,2022-08-01,299,152,157,294
1,36,2022-09-01,294,239,149,384
1,36,2022-10-01,384,181,52,513
1,36,2022-11-01,513,231,303,441
1,36,2022-12-01,441,180,584,37
1,36,2023-01-01,37,135,84,88
1,36,2023-02-01,88,17,39,66
1,36,2023-03-01,66,4,22,48
1,36,2023-04-01,48,69,97,20
1,36,2023-05-01,20,22,31,11
1,36,2023-06-01,11,230,221,20
1,36,2023-07-01,20,238,8,250
1,36,2023-08-01,250,118,272,96
1,36,2023-09-01,96,265,310,51
1,36,2023-10-01,51,54,98,7
1,36,2023-11-01,7,247,250,4
1,36,2023-12-01,4,288,40,252
1,37,2021-01-01,160,263,128,295
1,37,2021-02-01,295,75,47,323
1,37,2021-03-01,323,174,49,448
1,37,2021-04-01,448,255,161,542
1,37,2021-05-01,542,146,140,548
1,37,2021-06-01,548,31,409,170
1,37,2021-07-01,170,98,36,232
1,37,2021-08-01,232,94,298,28
1,37,2021-09-01,28,39,15,52
1,37,2021-10-01,52,265,56,261
1,37,2021-11-01,261,30,244,47
1,37,2021-12-01,47,14,34,27
1,37,2022-01-01,27,86,90,23
1,37,2022-02-01,23,291,305,9
1,37,2022-03-01,9,192,123,78
1,37,2022-04-01,78,99,175,2
1,37,2022-05-01,2,193,2,193
1,37,2022-06-01,193,295,16,472
1,37,2022-07-01,472,178,455,195
1,37,2022-08-01,195,117,76,236
1,37,2022-09-01,236,241,392,85
1,37,2022-10-01,85,201,94,192
1,37,2022-11-01,192,159,9,342
1,37,2022-12-01,342,138,112,368
1,37,2023-01-01,368,31,166,233
1,37,2023-02-01,233,63,202,94
1,37,2023-03-01,94,49,96,47
1,37,2023-04-01,47,140,167,20
1,37,2023-05-01,20,149,134,35
1,37,2023-06-01,35,247,99,183
1,37,2023-07-01,183,183,79,287
1,37,2023-08-01,287,220,379,128
1,37,2023-09-01,128,49,11,166
1,37,2023-10-01,166,190,28,328
1,37,2023-11-01,328,30,300,58
1,37,2023-12-01,58,223,79,202
1,38,2021-01-01,418,236,162,492
1,38,2021-02-01,492,243,286,449
1,38,2021-03-01,449,162,34,577
1,38,2021-04-01,577,109,114,572
1,38,2021-05-01,572,252,52,772
1,38,2021-06-01,772,271,663,380
1,38,2021-07-01,380,243,219,404
1,38,2021-08-01,404,81,353,132
1,38,2021-09-01,132,73,39,166
1,38,2021-10-01,166,28,119,75
1,38,2021-11-01,75,110,34,151
1,38,2021-12-01,151,168,308,11
1,38,2022-01-01,11,53,58,6
1,38,2022-02-01,6,206,90,122
1,38,2022-03-01,122,13,76,59
1,38,2022-04-01,59,137,25,171
1,38,2022-05-01,171,203,372,2
1,38,2022-06-01,2,110,37,75
1,38,2022-07-01,75,291,87,279
1,38,2022-08-01,279,38,179,138
1,38,2022-09-01,138,81,129,90
1,38,2022-10-01,90,260,246,104
1,38,2022-11-01,104,22,114,12
1,38,2022-12-01,12,43,19,36
1,38,2023-01-01,36,294,80,250
1,38,2023-02-01,250,30,4,276
1,38,2023-03-01,276,131,293,114
1,38,2023-04-01,114,56,165,5
1,38,2023-05-01,5,61,31,35
1,38,2023-06-01,35,177,198,14
1,38,2023-07-01,14,102,25,91
1,38,2023-08-01,91,127,174,44
1,38,2023-09-01,44,166,16,194
1,38,2023-10-01,194,267,358,103
1,38,2023-11-01,103,53,27,129
1,38,2023-12-01,129,70,62,137
1,39,2021-01-01,200,228,212,216
1,39,2021-02-01,216,232,224,224
1,39,2021-03-01,224,188,252,160
1,39,2021-04-01,160,187,119,228
1,39,2021-05-01,228,35,113,150
1,39,2021-06-01,150,0,61,89
1,39,2021-07-01,89,83,1,171
1,39,2021-08-01,171,85,41,215
1,39,2021-09-01,215,84,133,166
1,39,2021-10-01,166,69,73,162
1,39,2021-11-01,162,215,291,86
1,39,2021-12-01,86,110,160,36
1,39,2022-01-01,36,10,8,38
1,39,2022-02-01,38,81,20,99
1,39,2022-03-01,99,112,144,67
1,39,2022-04-01,67,234,294,7
1,39,2022-05-01,7,240,21,226
1,39,2022-06-01,226,193,395,24
1,39,2022-07-01,24,299,99,224
1,39,2022-08-01,224,158,223,159
1,39,2022-09-01,159,293,295,157
1,39,2022-10-01,157,241,341,57
1,39,2022-11-01,57,33,39,51
1,39,2022-12-01,51,275,23,303
1,39,2023-01-01,303,258,500,61
1,39,2023-02-01,61,24,30,55
1,39,2023-03-01,55,84,61,78
1,39,2023-04-01,78,213,268,23
1,39,2023-05-01,23,284,19,288
1,39,2023-06-01,288,93,107,274
1,39,2023-07-01,274,170,386,58
1,39,2023-08-01,58,72,78,52
1,39,2023-09-01,52,139,65,126
1,39,2023-10-01,126,287,312,101
1,39,2023-11-01,101,263,107,257
1,39,2023-12-01,257,274,338,193
1,40,2021-01-01,82,126,191,17
1,40,2021-02-01,17,124,118,23
1,40,2021-03-01,23,274,152,145
1,40,2021-04-01,145,288,401,32
1,40,2021-05-01,32,283,299,16
1,40,2021-06-01,16,164,22,158
1,40,2021-07-01,158,277,309,126
1,40,2021-08-01,126,164,221,69
1,40,2021-09-01,69,53,108,14
1,40,2021-10-01,14,83,94,3
1,40,2021-11-01,3,129,83,49
1,40,2021-12-01,49,148,75,122
1,40,2022-01-01,122,223,229,116
1,40,2022-02-01,116,47,60,103
1,40,2022-03-01,103,193,140,156
1,40,2022-04-01,156,145,183,118
1,40,2022-05-01,118,239,304,53
1,40,2022-06-01,53,186,158,81
1,40,2022-07-01,81,110,26,165
1,40,2022-08-01,165,43,132,76
1,40,2022-09-01,76,103,63,116
1,40,2022-10-01,116,237,194,159
1,40,2022-11-01,159,219,366,12
1,40,2022-12-01,12,198,26,184
1,40,2023-01-01,184,291,67,408
1,40,2023-02-01,408,155,234,329
1,40,2023-03-01,329,291,174,446
1,40,2023-04-01,446,91,76,461
1,40,2023-05-01,461,253,313,401
1,40,2023-06-01,401,9,145,265
1,40,2023-07-01,265,277,26,516
1,40,2023-08-01,516,215,392,339
1,40,2023-09-01,339,178,261,256
1,40,2023-10-01,256,17,260,13
1,40,2023-11-01,13,142,125,30
1,40,2023-12-01,30,46,64,12
1,41,2021-01-01,351,194,87,458
1,41,2021-02-01,458,236,164,530
1,41,2021-03-01,530,54,284,300
1,41,2021-04-01,300,173,291,182
1,41,2021-05-01,182,279,19,442
1,41,2021-06-01,442,288,321,409
1,41,2021-07-01,409,287,685,11
1,41,2021-08-01,11,103,87,27
1,41,2021-09-01,27,24,17,34
1,41,2021-10-01,34,53,85,2
1,41,2021-11-01,2,160,150,12
1,41,2021-12-01,12,287,229,70
1,41,2022-01-01,70,155,155,70
1,41,2022-02-01,70,3,47,26
1,41,2022-03-01,26,92,74,44
1,41,2022-04-01,44,123,80,87
1,41,2022-05-01,87,159,36,210
1,41,2022-06-01,210,208,231,187
1,41,2022-07-01,187,18,19,186
1,41,2022-08-01,186,191,32,345
1,41,2022-09-01,345,286,567,64
1,41,2022-10-01,64,48,13,99
1,41,2022-11-01,99,20,52,67
1,41,2022-12-01,67,116,38,145
1,41,2023-01-01,145,12,149,8
1,41,2023-02-01,8,33,29,12
